Original Part,Quantity,Preview,Subtotal,Stock,Supplier Order Quantity,Order List,Supplier Name,Supplier Part Number,Order List (Supplier Link),Unit Price
2961312,1,https://sigma.octopart.com/146508257/image/Phoenix-Contact-2961312.jpg,8.5,230,1,Sager Electronics 2961312,Sager Electronics,2961312,https://octopart.com/opatz8j6/a1?t=2K9nhnSFXs9mf79-58bNeA2dzG9FAZn7thX0MCZIqT6hGXVVMCIWv9Nl6IDh0QCKpnNiuLJC5Qg8CENVpcfJ_9HUVwUh5KcrwZ9TUYJ_8Cfw8_B0xE0moj9qQoPDDCoz-Ke6b1JQWVETSbNTAPN7ryBpPl_Rf0_OlEtSc1yc_KAuHH6-AWm10sCaT_uimP0JT9uEWd8R1Qv4iLwfnwB6ZSuGo_KH8M9fIgeg5xTpIVY7jQqot7Bmc8mcDjDwDRQf0TMEv5kW9SZp6xFZE0bsc0SWfD4,8.5
V23132A2001B200,1,https://sigma.octopart.com/184328848/image/TE-Connectivity-V23132A2001B200.png,,,,,,,,
3115PS-12T-B20-A00,1,https://sigma.octopart.com/149708473/image/NMB-3115PS-12T-B20-A00.jpg,,,,,,,,
CBL-F9DPF1X4-BK-100,1,https://sigma.octopart.com/152736998/image/Moxa-CBL-F9DPF1X4-BK-100.jpg,,,,,,,,
RS-200,1,https://sigma.octopart.com/10280942/image/IET-RS-200.jpg,,,,,,,,
4710KL-05W-B50-E00,1,https://sigma.octopart.com/27236330/image/NMB-4710KL-05W-B50-E00.jpg,,,,,,,,
5915PC-23T-B30-A00,1,https://sigma.octopart.com/67293209/image/NMB-5915PC-23T-B30-A00.jpg,,,,,,,,
IUGN6-1-63F-20.0,1,https://sigma.octopart.com/126403182/image/Sensata---Airpax-IUGN6-1-63F-20.0.jpg,89.41,25,1,Sager Electronics IUGN6-1-63F-20.0,Sager Electronics,IUGN6-1-63F-20.0,https://octopart.com/opatz8j6/a1?t=UmiJ1tv3dDjjoodyRPkL21HwDo0SCW3XQi09b6mNhvitvNbsWZyrslR6djJ2XOuwy75_8M2sc9UDQi8LSPbYFVvXNruJiZIckibVHFGJMIIc-nOzO16--6cD-S8eyYySKGtkBqfKhN1baF5FcZ_aL5RioTsyJ1HsSNqHKOZbXpMFFVY31cXZjiOGvE1OPgOw6FESlQmbcFzoL2ipSdWGj8NpWun2f7qCmx3DXXZVxQz_wokgdjO8ySThQQpRi6IH6mDYO7Tf7cJFQIKTkuXvK-a0phpMpw,89.41
CTL-5,1,https://sigma.octopart.com/21361034/image/Amphenol-CTL-5.jpg,,,,,,,,
06025SA-24Q-AA-D0,1,https://sigma.octopart.com/130145778/image/NMB-06025SA-24Q-AA-D0.jpg,817.20,0,120,Sager Electronics 06025SA-24Q-AA-D0,Sager Electronics,06025SA-24Q-AA-D0,https://octopart.com/opatz8j6/a1?t=h8XOyktaeHxlmFNsk2BPpSF5eaN26Kfk166vRkN7_NgG8-hSpzalqJVJhMNGzE2A5vQbic4-Kuh9q062ACCvdeDTjI1_I26T6pss5lABFauD-o76EuPKwpCJwb94VcXXTx8r2NoFO0o_ZroR3LnMAlIHP7bZ1TEBZOlUB-YPbJk5wkgnIN8O74c5yqKvhSCuJnm1Z0BIUd-FpQPZ8Br_9siN7OZq_BZQGF9WQQn_dUfsEHeKiKUcSapji3SJo37hv4upHicCfYDhUB2YSFOG6BVsY31_bw,6.81
