Original Part,Quantity,Preview,Subtotal,Stock,Supplier Order Quantity,Order List,Supplier Name,Supplier Part Number,Order List (Supplier Link),Unit Price
DPC01DM48,1,https://sigma.octopart.com/37490333/image/Carlo-Gavazzi-DPC01DM48.jpg,215.61,7,1,Onlinecomponents.com DPC01DM48,Onlinecomponents.com,DPC01DM48,https://octopart.com/opatz8j6/a1?t=6Ku3G3msWf72-WGqh58no4YuKLOoii4ZgW6N8zu4mTXwlaInAZwnFXMP6KBA8uyGf1F2AOGN-55T9x1nHN-MzSOvWV3QrrASjar2LlHlidEphHHd1G8a29svKswj8sxlv9w-JaZwPUTAQBXJKVU1eQddkOfD_XkBCAzW1fW3TUd-HSd53RHwl9NCiq1BK6yhbzH2JEFFKVvvjqh9XFcSKXZV83g_KSqYtbhC7zy-iTVO9y0CqpZ5uwarHSns5B1GqeNR1ijGFw-MxUKoP8JrNjg5fA,215.61
IM1-22EX-R,1,https://sigma.octopart.com/147068221/image/TURCK-IM1-22EX-R.jpg,,,,,,,,
2903149,1,https://sigma.octopart.com/178514978/image/Phoenix-Contact-2903149.jpg,227.94,67,1,Onlinecomponents.com 2903149,Onlinecomponents.com,2903149,https://octopart.com/opatz8j6/a1?t=7zTGmorAiHveL90lTJeDJ2_Sa8dPjO7BMHsg3bU6hjh_C4YM9hrBi9o6SQql1Nl1r-3mYdH3GgF1tHNSvba6Ql5XVcIsB8Oi_2VA5IgMY478nF2DG4YHgjL-VOK2DEOsI-hr9hq3-e3fVM6kEz-XrrUWehc1MY9AhJfpBVP_cB2SQ1AVx6BokqRYg2cLft-YoK-vk3aFETZ1VQ5FP1PKZd34szXmXARpVXNmW4D3SUUemz-npFtzOpWVarpzJQhHxmj2-J3DsKuyYZx4fFiQV-ihMlpc,227.94
2903148,1,https://sigma.octopart.com/178484428/image/Phoenix-Contact-2903148.jpg,137.43,45,1,Onlinecomponents.com 2903148,Onlinecomponents.com,2903148,https://octopart.com/opatz8j6/a1?t=6XfDEXdA8DvU9JFxiqmHqE1myw8epyRvJszQu9XHy24KVf_ycs8-LTlcqKnA4U7QO-X1A8gqUiTVF3ghzGBzuaeJ9Tl2EbqID4aQPirRUd27oSN1gKYorh4UUj0JfOgtR0t_KmndmsiUqCxNQANPVxbVNN4OtkZNfsPejaSawtBvCuDpBvHbfclSWjG6Fql-PBHiRaI4lir6Df6yZtVm2RKE68Es2o1Zi_2a6tc_DpFVuO9s2yYw-P6Vj0Lv7nhaUXJOURBiPjmH5UL5ZMRJeoZRWCZG,137.43
11-03-0022,1,https://sigma.octopart.com/147876776/image/Molex-11030022.jpg,90.48,10,2,Onlinecomponents.com 11-03-0022,Onlinecomponents.com,11-03-0022,https://octopart.com/opatz8j6/a1?t=izuwey2Et47BNprAsKsQAjzT46LqyZv0dXoZWpufg3UOKk9p01V5N55zgOHqhnPHwkuTdb0FVeYqvj0au0uGIEOXeUb8SVw63LqKUJJG7N7qrUWXNYKOYvze6rGZL6M8b8KU5WNEp3W50R-yzJU7eFzIA2HOVlSp7Vo8lFbMB7mdOablW3W-3fhqqOX8QqZA9veatzJ55HCkSxR61YHq24msfzwcKrfriNapJgeJ0pMPrh44eD1QBZcdKH2v0XHwJuSxhJWO7KIYZc7LtcJkDzm6qQ,45.24
1323580,1,https://sigma.octopart.com/37150216/image/Kulka-1323580.jpg,95.14,88,1,Onlinecomponents.com 1323580,Onlinecomponents.com,1323580,https://octopart.com/opatz8j6/a1?t=hjz2lvBF8B4AOZQDyBEzRXpcRHvMOSJdq1GxCEKgluVVTJGV_VJ0tDoBZP4kF8l-N82KOC_CLg4fIqEpEiA6O6iPuGVHa1U6touf0SYKMmJ2I2sFD70nQMWrHRVH563lZ_QfqreAxf_IOG0KZhJPAEQM8YT2Dn34eCsW2-tb7LA8SvFacjkzbxXFAJtET7hyJN-zw7athnlXbc2-sepFKVORIoVnynJnuyXB1j851iA5F5dPF7jESvZsCOL9p_LYG-ouIPkhAES1p0ruW8po5agtjddI,95.14
RH2B-ULDC24V,10,https://sigma.octopart.com/97456702/image/Idec-RH2B-ULDC24V...jpg,110.40,516,10,Onlinecomponents.com RH2B-ULDC24V,Onlinecomponents.com,RH2B-ULDC24V,https://octopart.com/opatz8j6/a1?t=BvtdMhWBPbElahb0JCZbHujcjG24K7_UdSxcXvmPzZXCsVpiO9miNOvNkwK2f1AqYYwZT5ZwRCx9oIT0g_Xt1O9_g0L67GPP2AagBO4PE5RfTG5xdQntu-ZZuMVmW_x4s62a9Kec4dCWi68nljTqSGuMUVfoid0AZWh286JZduIQ__7jGdv_M_71mdnKRbTdO0v6SQjuga914NF5aNI6dzzEd0fxZLVd2kqGUxpQx8ruq9lCdw6hjsWRcVBWafPu22PQzmna9cgtI8NcfV7WIA,11.04
30TDVST2,1,,,,,,,,,
PSB30W-0700-42,1,https://sigma.octopart.com/148091577/image/ERP-Power-PSB30W-0700-42.jpg,,,,,,,,
ESP040W-0700-56,1,https://sigma.octopart.com/150595323/image/ERP-Power-ESP040W-0700-56.jpg,,,,,,,,
