Original Part,Quantity,Preview,Subtotal,Stock,Supplier Order Quantity,Order List,Supplier Name,Supplier Part Number,Order List (Supplier Link),Unit Price
HDM20416L-M-L30S,1,,,,,,,,,
HDM20416L-1-L30S,1,,,,,,,,,
VTBP6LQ,1,https://sigma.octopart.com/167993132/image/Banner-VTBP6LQ.jpg,211.86,0,1,Newark 22H3187,Newark,22H3187,https://octopart.com/opatz8j6/a1?t=gsyiCi3D7PIsHWe8ndxx3avENHNi59bw_v-nfSi-W0SgOsMRRFvo6-cEkE54RVZeonEcM9ra_6keWL0d3vJhaRLibLGFWRaKS6L1j6RXD2z-_vptVV-E4LNDlIQWcwFfg7wbXm7K1VqLT1QXxL0A1BgyQ_ejHNvnQqKNRBlc4ohYJ9Lk5fiaM49WArCHeOv8YqPqVlGAa8w-zImYr1QiyGr53sFHpwE3Nch42KsZiD64PYk6kJB3c4osSEFObuF5w2_vax2fD3-UKdvl_QfTGMh0OUw,211.86
Q60BB6AF2000Q,1,https://sigma.octopart.com/145692493/image/Banner-Q60BB6AF2000Q.jpg,243.25,1,1,Newark 85AK6245,Newark,85AK6245,https://octopart.com/opatz8j6/a1?t=3LWjMg2reUtBCMTRiJNS_dExcNAsyz6JngojGFTbId2nEVxNtYMqzbmdMZU-E7RdCwVK8tPajAI6PLl5LvjwFux2e7s5OWjXXIRAz_zs8vLEFfertW20DLgdSYxAM_jKB7CR5sgaUbCpEQ1rEFLyIkNDThbvK5IoS6MXTQu7aF728HlAxe8VNmGD3k1ZvCtRsUPFtoTZKCcssKGmcqOjaMiqG9GmCxlrNJ1EcaWhxjrNAi12X5bPkHgElB_tSitlCavTcLMbz2WjBVAMbbRXp1sq,243.25
K50ANTGRYF2Q,1,https://sigma.octopart.com/121712098/image/Banner-K50ANTGRYF2Q.jpg,189.0,0,1,Newark 65W9156,Newark,65W9156,https://octopart.com/opatz8j6/a1?t=aP1ubklz0BF7yAZGh9Uk9eWLWCwgU81h1VHHYMR0KHgImqARBGqYU2DjXZE5u_IDx8GfkhH6-j1byfd4xFp6t7fU6oYI8c7QvFGebox1dEm9iJbgzD8JWdVHObpJZm8Qok-5NlarxHrrFgBvFPD6gcVjR7ZyhuTIKUxYVrQo1t5Ke80FjfpscVkW6ZpHTDL8gHoZpt0mXdThr8RROmkrk--3ozG1slFWZvgnx8lzkO4phpVy1M3LJ_bmWJTlU6Bt94VFDBUHlnWVGo9VXTd50pW1toM6,189.0
S30SP6FF400Q,1,https://sigma.octopart.com/66120595/image/Banner-S30SP6FF400Q.jpg,153.0,0,1,Newark 22H0954,Newark,22H0954,https://octopart.com/opatz8j6/a1?t=UtcJZU_prUGhGLgmPgpm9uL4ux0oOOWM8IMHNavyYsdqSX4B_PYtY2h8GP5mZV_jDF2M8HjdpR4JUx5LaVvL7Q9BKbkD5_gKxQYLN87AhMqGDYToFGtf4HEe3M-RqMTrwGzhlmFSPDJF5-p97gmDc9Ne3iE7cF_o9dl0sn6TL8yFlBPmSqcF86frpELTaSB18lPH_x9KomVaXhxOcTnsaRV4LQ9HG-e3LwYflh_s1o6sdyrRxdw_ue7GwupcQxIDUD-oISrgGEXstZwSSCKwYs3ORL0,153.0
S22DLGRYPQ,1,https://sigma.octopart.com/152603783/image/Banner-S22DLGRYPQ.jpg,45.0,0,1,Newark 78X7978,Newark,78X7978,https://octopart.com/opatz8j6/a1?t=GADLpHUrwLqScbUbT9JH4eO8F7AbqkuIqt2QnPjIOC0jTIXFawq5YRgZzDU9vSkE-zS3hR_31ikRyHxpDjln4CWIAFjJvltEIi3B-0IvoV1PlHR75Y35UG-aoWNa5sRkWlsadmI3x1EfjX25_M6Cb773QkYvPAXnEmskYVVqJA13SLQLqcMzTKqxCvf4HK8NcglXAn6rh4722V-2CRXzs5ln0-Zb0ANO61VpY7kPSlg5zQ9uC5TjCetWst_MQHMT_fUQzmpdOwVozMKTeA3EMqdGkxPS,45.0
OTBVR81L,1,https://sigma.octopart.com/66694306/image/Banner-OTBVR81L.jpg,181.9,11,1,Newark 21H4202,Newark,21H4202,https://octopart.com/opatz8j6/a1?t=SpdMfcFt2UIkZq1HJ2LNDvj3N6AgPMgl69vHCRjxshiWaI5PxqHHdoLJ8bdnI3oL4u4SJoBkYLbZWaJBLo2j6TFnRE7OsKWRPqL1RPaLKT8-YE6M-Q7rLRx7LSIvHumtmK9OaMHyOvneLJPdAfcPXlkImBmqav4K0aqLx5XXuKpYVRhdu8h5R3lWxxf-z0cIRdiTWODO1EKisMae8Ru3dLNdkiI4LsljUlGP_GAHqRJVZtZ2F249jwxP0pOrYJ-bNC5GTqXA73xXVT4ZIOvKO4k2jg,181.9
BRT-100X55A,2,https://sigma.octopart.com/145692113/image/Banner-BRT-100X55A.jpg,38.52,0,2,Newark 20H2805,Newark,20H2805,https://octopart.com/opatz8j6/a1?t=MXL2NOfdw2lXtpeRaCK8qZFjCVG7cR7vU2aMZMsmjFBuz51CWdvkIoaSScJwQRFAASb8J2-a9KUpq2bNlXK3aTDaz5UDxxSaS1pEX2KMHZdsu0RPUOGOVYaeBfRrs1g_VRWXzIYrUgc5enauFYRibJA06C0A1Qz6f5SGSqoNKucKUgGFuRBm8YbSatR5-WiLgvokvvBvGtJ1XuMXRPpr_1LiKAliwdYcysNg5p8KpINjzn5FzT5WZmTdMkBdT1LAPEH34I55UFzP7GAwfJmlSHCgE8Y,19.26
K50LWXXPQPMA,1,https://sigma.octopart.com/66113939/image/Banner-K50LWXXPQPMA.jpg,,,,,,,,
