Original Part,Quantity,Preview,Subtotal,Stock,Supplier Order Quantity,Order List,Supplier Name,Supplier Part Number,Order List (Supplier Link),Unit Price
RU4S-A110,1,https://sigma.octopart.com/10119211/image/Idec-RU4S-A110.jpg,14.05,260,1,Mouser 199-RU4SA110,Mouser,199-RU4SA110,https://octopart.com/opatz8j6/a1?t=lJYI5b6_JI6ZHZI8aBNeezs1T0avbfqGfi1LJApuiNt3fWsnH2NuM6ckX86Lssh5PVK7QChSx5_xNpD7tkiIWRxLJtCq6eGbxrWN7-KCinG8hJ1jPQYYYtzo0BKI9BhQq3nswcgNqMdzSFezIg8kU0orBq0spTcoH3DJhw8fKNG1njl0SnrkceLfyGOPlUt2Q03SOVduFcFjxQWUbJMiuLOsl28FUNKTNI_c35HdycyMav_yO4x-bpzTluDpYA9qM_kvXXvf5WpzPmUvVSB5cApyZg,14.05
HW1F-2F11QD-S-120V,1,https://sigma.octopart.com/155415439/image/Idec-HW1F-2F11QD-S-120V.jpg,51.3,0,1,Mouser 199-HW1F2F11QDS120V,Mouser,199-HW1F2F11QDS120V,https://octopart.com/opatz8j6/a1?t=mLL1NHImkOdCV85IekPUMRhg3bgl8R0ZGZw5mhDc-lAOowXbC0JzYMFdhQdgBUG7-bKaHv7dhrqs0MPdlhreFbEikHvPdps_yi3IfQ-V0Rh8medquwLpdpt1QpSe8d9kiAD1YLIFtcRSylDAqxj2V5LQ-bchwhfUYdJispkEu15SFIrW23miru239Iuwdo2XZYA3ex06emkNhjAdSQWLNNR3KWyan_Y69Z8Ho8EnugJjLR_OEA8qvIOU-cD6jYcDHrKebrFvpREuiSFAfXevlnAJ7iM,51.3
AL6M-M14P-A,2,https://sigma.octopart.com/168139190/image/Idec-AL6M-M14P-A.jpg,39.04,3,2,Mouser 199-AL6MM14PA,Mouser,199-AL6MM14PA,https://octopart.com/opatz8j6/a1?t=lYxJKfhkyQqZ77o3IXR6_iZXQnUH8qBLazdiYguqrAjV08gB447rNeS8qJ8FszG1mOWvT8LNBEZ9s8qTnRhDt3ez5lG3e_BUnRqsr0oT58y3fDG6ouUXLE3wcCForbdaXyzjCPFXR4tXdtzg3QL902t4gOH1dF_8TH56EnRTx96JYptv6rKvk8hGJm-I6_htLXQm3vwUhBuBb8Qz_KtMn9kL5lHuwEE57jwU3uBzi8_sPEDBAsER6UwUgSKH-6GLACpn92MkqKDQH_iVuR4VRWnE,19.52
FB1W-HW1B-X402R,1,https://sigma.octopart.com/14216522/image/Idec-FB1W-HW1B-X402R.jpg,67.99,0,1,Mouser 199-FB1WHW1BX402R,Mouser,199-FB1WHW1BX402R,https://octopart.com/opatz8j6/a1?t=BOepEi6vBazcvySZZBWnscK0O_DV_0OxOEjAU1gU7kQfr75UGe2FMY_azdUkV6_eUb68KcdMcPZ6JTZOCAGb5fjFLiqqIKbWhuKxEedzFiWtnGGTxkBPUIEyoctRv8QM794xmJJrgvGrTDSDCG9MD9O769OwO6huf-HEMIartE2t3g1D5-LcIw60aXwiWfwfdvgo6TYMkC-nXPROSeyff7bnR855b93jN7ByouehYYwjJzhOWOkhsqtIJizvNzbNQQ19JTljPLJkbiWjcW33pcOb85U,67.99
AP6M122-R,1,https://sigma.octopart.com/146060945/image/Idec-AP6M122-R.jpg,11.33,25,1,Mouser 199-AP6M122R,Mouser,199-AP6M122R,https://octopart.com/opatz8j6/a1?t=RMb4QDoqIphhuwSkqAEE68PI92pTn82ztyG0w4V-8R1h0ViK2UHw-9MSENcWwbIoXbXCA9XBJQLik5WUsxzGqBmHsTJcD47rsjqPNpIpNIVOSju54CIV6ArkcyEH5nl0eIB7dlwBxe0ksZu7OyBbNN40azd4J8x_z3qsWWwchRPXPwIS57ayVdJFqI-h-2cALwHNqaEcbRE3QvfOJcNMXBasgy76s99heAN_giy91A21OWN3RwwJAx5qi0KVQVQlieDiqq23Ou_j-r_ts2XpN2s,11.33
RR3PA-UAC120V,2,https://sigma.octopart.com/168143031/image/Idec-RR3PA-UAC120V.jpg,53.22,13,2,Mouser 199-RR3PAUAC120V,Mouser,199-RR3PAUAC120V,https://octopart.com/opatz8j6/a1?t=FUq6emYxZgcfNAXpNawLKFkbVGiN7pT8BjSg0xeN2bFdTEpJMJ5jFHNmHkqPHfgiEmsvhiCOIBphiu5zYf1rak8aD5lW57bRCft5dzli55V1CCyO2KZQQd3B1y9EKKtGv1y_y3EvdReONdU-5UMMFnsu8Ir1ovmRaH4hp35eqo3ZNarmqrBbccKV7JtWHRRhUV6XPZnNEyimNt0yFeIQ3ufRKyTHmiDzW5F3sRo084L1P1NvKosbCqkwDUNsumhnwtk9GR7j0qvgsnwYWD7O3w,26.61
LB1P-1T04Y,1,https://sigma.octopart.com/183033039/image/Idec-LB1P-1T04Y.jpg,31.58,59,1,Mouser 199-LB1P1T04Y,Mouser,199-LB1P1T04Y,https://octopart.com/opatz8j6/a1?t=RGXlKugsY-OZYVn1G7o9lXJrpQDxVZNvssMnCak-_wJYyqM4Mx8kq7lwbyDVMaYfOckP7BseD6SsiRSAF52yi9pMv0b_T3o8IMu-goaTYBHZLJ_FZv3DCPZkSjeHIdVHRb6lAPgzSMpSW2B-HsUSLv55kmb0LE6rCEgwK-5zYC_cP_EPBgxuIC1eq8JCKNvzQqJwhIozCcHMPExvRjXuk0JP1yRhjqK21081uAbXmjcem39_YN3qq-hq-YHVkGHQ1xEk8B8xwQm-r7wum9kOkkTTrdkT,31.58
RH2B-ULCDC24V,2,https://sigma.octopart.com/37508305/image/Idec-RH2B-ULCDC24V.jpg,35.12,112,2,Mouser 199-RH2BULCDC24V,Mouser,199-RH2BULCDC24V,https://octopart.com/opatz8j6/a1?t=E1CLXODFJzHPDJFBpcsglgBNwYquHN0_VcnIbGQrPn7UQCc5yLSk57WBxBgYvFQQqyH_SyfPQM_DWVreN_qByqUMQ73151-Y5rAP0f3zDhtuldCcUoXuFH0DMFTFlRqixtMnL3JyJQ_J4x2N3oWAP9giWDWO4EG8c9AoZBv1J5o-onuM4A7T2MRESnb-RlGraReIRzhO7uXEMLj5z52tpkxWjLnI-mfwGEkbg8TQdJksnaf3BctzDBzZ6scXNFC0B2Sq1smTxwoAc6ufgpSqGq6X8Q,17.56
RV1H-G-D60,1,https://sigma.octopart.com/21399587/image/Idec-RV1H-G-D60.jpg,12.47,0,1,Mouser 199-RV1HGD60,Mouser,199-RV1HGD60,https://octopart.com/opatz8j6/a1?t=dLlHb_5l1bi5rXVXjPUL0XF-5dCfqvSSGfIyXhY1corQ3LL7FcxOiscF4EsemQlVJEzYTIVbbxd51FOdy67VmrigJFIM4grgKWbRMI4V1nrfxWCNoLIr_4iVD-KLbXGJzI9R4T7TgFrVDpw4w1N3_xU9teHZVEeTxoAeswkAjeBTIyvGYz2dsO5kBIiVRsH1rWVYJFU0u4nDj4oKS8tzzpBdZCcQwoOXcy9dCyzEmsHJfTpjry-jAtqSJ3fbC_oZdI0kewaOrQcbwazD2Lc5agccmqwb,12.47
LB2L-A1T64G,2,https://sigma.octopart.com/168142488/image/Idec-LB2L-A1T64G.jpg,88.86,1,2,Mouser 199-LB2LA1T64G,Mouser,199-LB2LA1T64G,https://octopart.com/opatz8j6/a1?t=qfrsp2aVB0cGHlfEIOIHlqiNEl9E2VFGNlv1BteaBHNoiMJy7Dnwk7DwsJXrzi32UblE8F45cerovVDe7PxleWmP4l44XxetI2AU9ARebxkDdtUylXHlSuYt_twvAYEVgTKv3scXHBS206_CbCBBM1h1fhxyhS2wG04Bos93td5tu1x0NnUipAw6cxJN2yczYUiJM_d1SMlSpu8slBCKWA2MIv8y4CKWx9jZJuGiRgt3uxtCPxcoz7D9lUn12h6-J3M_w23VvVuy66oz5tVaTKIGA2H2,44.43
