Original Part,Quantity,Preview,Subtotal,Stock,Supplier Order Quantity,Order List,Supplier Name,Supplier Part Number,Order List (Supplier Link),Unit Price
DR-ODC5,1,https://sigma.octopart.com/68429966/image/Crydom-DR-ODC5.jpg,74.29,216,1,Sager Electronics DR-ODC5,Sager Electronics,DR-ODC5,https://octopart.com/opatz8j6/a1?t=RLxRMpegixOqgob4kwr3wjcgT4Vv-YV2jO--aadtD6gYCAHCpzbGsuSJL2At7-xEQ4aBRGwuIQH644hT8jpH8cCbM4uoEZwC3AYlVzuzU5735ZaPHkyCHMc7OV-zcVMiCD64LYrzg6hnnovmViWU-t1IMN8zzGDTH7gb6stAgq4mjasTTrj3hsUOMw8MI8Pz-AUSPyXOT7pxONM3PikcK7dpONgdCsS3tepbn2Hcwt8lF2zMgHZLmQOB2PsEFUv01RhOYfWLIcJZhAuZ6hXyWjRSsaY_MA,74.29
81504025,1,https://sigma.octopart.com/159072957/image/Crouzet-81504025.jpg,,,,,,,,
81506920,1,https://sigma.octopart.com/21377978/image/Crouzet-81506920..jpg,,,,,,,,
84134020,1,https://sigma.octopart.com/21581168/image/Sensata-84134020.jpg,63.43,470,1,Sager Electronics 84134020,Sager Electronics,84134020,https://octopart.com/opatz8j6/a1?t=Xd9ZYNLfb2vp8s1ldAhYIfWs_A-ts95Wmp9KROE2L7RCbZgQiJIJXpkqnxDDA8aSgbcKSR8iDPwy0u-i6DW93YYnjo5pMyNvCbw_JteZE1jV6sPEYHB-nZfrDS87CZk2u0wT8frB8Tsxe1F7C0UMfe7SfvBw9tn7FkBKb6dKwRHkCz9PZXeCupWqDJRIf4FwcOnmwrvR6Zs9dKXPDs8Z-9K-IxaHLHSY0Hxkf4UjkkakHvDtb5GahYvTZgsly7xtg9ctsIsnoJEu15BhndoOGFUFiO6l-Q,63.43
81513502,1,https://sigma.octopart.com/21581115/image/Crouzet-81513502.jpg,,,,,,,,
88827115,1,https://sigma.octopart.com/145800119/image/Crouzet-88827115.jpg,,,,,,,,
PNRU110A,1,https://sigma.octopart.com/30330509/image/Crouzet-PNRU110A.jpg,,,,,,,,
81536801,1,https://sigma.octopart.com/24998389/image/Crouzet-81536801.jpg,,,,,,,,
LNR110A,1,https://sigma.octopart.com/30330509/image/Crouzet-LNR110A.jpg,,,,,,,,
GNR30DCZH,1,https://sigma.octopart.com/185968375/image/Crouzet-GNR30DCZH.jpg,,,,,,,,
81507720,1,https://sigma.octopart.com/34242618/image/Crouzet-81507720.jpg,,,,,,,,
84137130N,1,https://sigma.octopart.com/185965941/image/Crouzet-84137130N.jpg,,,,,,,,
88970109,1,https://sigma.octopart.com/8515112/image/Crouzet-88970109.jpg,,,,,,,,
QASP10S24ADL,1,https://sigma.octopart.com/41438825/image/Crouzet-QASP10S24ADL.jpg,,,,,,,,
82830010,1,https://sigma.octopart.com/536396/image/Crouzet-82830010.jpg,,,,,,,,
26532001,1,https://sigma.octopart.com/148769035/image/Crouzet-26532001.jpg,,,,,,,,
26532753N,1,https://sigma.octopart.com/147668251/image/Crouzet-26532753N.jpg,,,,,,,,
