Original Part,Quantity,Preview,Subtotal,Stock,Supplier Order Quantity,Order List,Supplier Name,Supplier Part Number,Order List (Supplier Link),Unit Price
PT06A-12-4S(SR),1,https://sigma.octopart.com/21357101/image/Amphenol-PT06A12-4S-SR.jpg,,,,,,,,
97-22-10S,2,https://sigma.octopart.com/10060061/image/Amphenol-97-22-10S.jpg,,,,,,,,
PT06SE-14-5S(SR),1,https://sigma.octopart.com/21357621/image/Amphenol-PT06SE-14-5S-SR.jpg,,,,,,,,
97-3101A28-21P,1,https://sigma.octopart.com/184121707/image/Amphenol-Industrial-97-3101A-28-21P.jpg,,,,,,,,
MS27505E13F98P,1,https://sigma.octopart.com/10057652/image/Amphenol-Industrial-MS27505E13F98P.jpg,,,,,,,,
97-3106A-24-2S,1,https://sigma.octopart.com/21355051/image/Amphenol-97-3106A24-2S.jpg,,,,,,,,
PTB12-10PS,1,https://sigma.octopart.com/139866361/image/Amphenol-PTB12-10PS.jpg,,,,,,,,
MS3106A20-15S,1,https://sigma.octopart.com/21356582/image/Amphenol-MS3106A20-15S.jpg,,,,,,,,
97-3108A-22-22S,1,https://sigma.octopart.com/21355051/image/Amphenol-97-3108A22-22S.jpg,,,,,,,,
BA3-X0-04-129-221-D,1,https://sigma.octopart.com/41186813/image/Carling-BA3-X0-04-129-221-D.jpg,,,,,,,,
AG2-B0-24-620-11A-D,1,,673.50,0,10,Sager Electronics AG2-B0-24-620-11A-D,Sager Electronics,AG2-B0-24-620-11A-D,https://octopart.com/opatz8j6/a1?t=oMFKmqe4g6TLiFcv-zOsqVdUPXjWcjtRJ8QuGC6k_EentLp6N244rdP3fds7o9kSPsnS1Xdr4dC7eKiSy9549t4mbEeNyg_vs2ZTzNLYXPqyhbW-wyIEYwfVMvmtfqH3j68unlr27flwiCm64MwD9rYEMwwCD0yPhyjsue0XQ9KWlOnHMlKKyg-XglTbzGhbgqEZJRO68-YqygscpWmz5nW9pjs_oYLYwu9nVyEreHpYOsnitLy17Tr8QRWqmDUMagXzNoWWuX6bFgu_EpohmYjJFoUv0aA,67.35
1300000076,1,https://sigma.octopart.com/16342934/image/Molex---Woodhead-1300000076.jpg,0,0,4,Sager Electronics 1300000076,Sager Electronics,1300000076,https://octopart.com/opatz8j6/a1?t=pBBFGZLsdvbTZtqSl1ZUH1CqRyVHEobYqlknq5emM-2bPeQyQJyO1g4zRfSFU9Yh9Fc2pAtbMNDvPcBIzfklqUnNI2w1lzJAI-AokmJbGmBmy9Vd2PZrcqVRf8E9Wb1YcHGQRdGLxW1FWvX58SZV1ob3LC-OItonRM14mbxo2Rg_ZMGFm_dJpxoVGi7g3diCa4q02ixq2gFw9_P6mM7d4zyCWWXJ2Py-LvLBurMaGlpltUWlVVkjpR-Zxqtp3E0oevw2br3bXU1xHvvnY46QA-dNQ0WYOQ,0
1300170008,1,https://sigma.octopart.com/15617394/image/Molex-1300170008.jpg,0,0,25,Sager Electronics 1300170008,Sager Electronics,1300170008,https://octopart.com/opatz8j6/a1?t=-BOjn4QBP0yFtMhbtAfd-8XNvKMgAa5G5nSHqIq4VNJ4Y9aK2lLaoBwtVT0MRtoIluo40YAeK9zowgRGxjAmpyGT7tIlozqtvN3K6QNdX1EPm4nagXy2iNHZhu54n67j_wmjxLMyPT--D6o2T9eowlXiZzwyPKWPR1JM9pGP1Gva-tQzR7x1CKoBEF9kMFdmK6BFIYKEyS8nJ5GAiXfwDzdTLJ2XTT5Cwzgk1vkt4URgMqR5ttMnSh6y7e563XBAOV2c-ZrMoAvcOXOoD0tdZuS-b2oI,0
63827-3400,1,https://sigma.octopart.com/140793575/image/Molex-638273400.gif,2498.40,0,5,Sager Electronics 0638273400,Sager Electronics,0638273400,https://octopart.com/opatz8j6/a1?t=q4kYjbMRtMejOOJnm-03BpBqGAatHmbBOXLNwiec0scHE1IUEULCI7pXwIua_arzDwGVa-cZgs0VHH1rKzhNvKVLOTactRZoI6s8mQlUOFhZ2MFoXXU1yeeRV9Xid-XfFDquoSHfD6QPY_qZsihpiWEGisUVi5to3ZBil5mH91dcWYRqsv4ZTHmZGEUyH070KyrpqR4OULtIwymUcteZ-RE3v1Pt-ZHyyuqqiCwlglN4AYbXqR4EpcDVC6gfCIElOJtVom6gKMlDuJeQFzcHdHefo7FRcg,499.68
1200720471,1,https://sigma.octopart.com/15617284/image/Molex---Woodhead-1200720471.jpg,0,0,4,Sager Electronics 1200720471,Sager Electronics,1200720471,https://octopart.com/opatz8j6/a1?t=zT0J_yNyk0eZJFeVngMrIoS6a4DGXrYZEejRbD9UhPG4IYjihhUtaAIFtm6yyk8Gx7e1wGCZVMDi7de2nQbFbcCrzkWMHXTHrUO7Qat3FQ4qvN30cDKi18ckalT0myiM3VYEu0ANI7LLTuZQblhg7G6B706AxEOXPTqbaXmLQh5mfM4UFwYQIQ3CbIIn8ra5se4RT4t1gLUW6si7GRxri_ds_fhbSvBYnU1ZiePMbaOJuKIPJk9cV8LtvGRMhk-8Tj_D0CfqgQMRVun9LChdLjXEeBvJdw,0
1200680195,1,https://sigma.octopart.com/147881036/image/Molex-1200680195.gif,0,0,4,Sager Electronics 1200680195,Sager Electronics,1200680195,https://octopart.com/opatz8j6/a1?t=xjAHP0guX-efii252wk9QPR6i8NHdygoff_uYWk_0BG_hjF7dDfeRHBxX_tEwQj-rRX6amwV6KDXJddCxF-VbR5IJDOG4E-YFDN5BVmvJqadyQrC1iUZVa9QlISlv4Ezg8Xz__U9bISXDLxp3F8ZMD2w8yKGNhkuJoZD6LeOFWgt6is5h6zolamJ83-vbER31x_ZHVMIGsM3FHlx6l99NVhnspEll_L3tNCPVWfUIAiU6mEwliDDeLyu2zgZvj0pg-lcIS44WXPEESXvkbneWX4VnBnPtA,0
1201000001,1,https://sigma.octopart.com/16339040/image/Molex---Woodhead-1201000001.jpg,0,0,100,Sager Electronics 1201000001,Sager Electronics,1201000001,https://octopart.com/opatz8j6/a1?t=xYauKLezCm8-HvPy8rBohMeYxzwvC586-3HyuQel-Vxr9Nzfab-Kat-vqD4TCeJWdJ5HXUJJZ4AtCiMQMcPoKOq4CK5XOv5PygHNjpPBNelrr9vx-QYxYYxGahLhPpBbgMQ6qRiJT7t6N9dxF9BXUmcKEZJBSy8GCez-QIzfwYraqz9PE9Ff6L4s3YS32uHMmst7fyxyHwJIW0D9_wC705rhCI8ysZMl2KvHtydxK_Qvp3KOB0YvIA-NqB1W9KuGfFEWffncUouvp9WpInE_aCxFYLM0VQ,0
63443-0012,1,https://sigma.octopart.com/37247531/image/Molex-63443-0012.jpg,900.0,0,10,Sager Electronics 0634430012,Sager Electronics,0634430012,https://octopart.com/opatz8j6/a1?t=fClYlxcJn2dxBlDF4-tp13xkXLt-dDL9szk20-hhfZvpBcx1YzifNRoiGNKRxHCOa0GXuT6jNE6iFgUy5Ve0cC-wZ9uXS3QNHLOx2-p9V1NLgpFc-BhienN99X3HeXshQrZ-t5pDu7GBcdPIGuWUrRHmOWNKTMtBEuNnwDUgfITy3EbB8Bm8tO9SkHyCIImOaha_nqLFacnJNNGlFkeZuEl4Nm5x7ZdX_pdzGJf_BMFcmA7fTXmaovvquBXFGjt6kHB4vEITPm1gMdBaDNRbRMyBXQ,90.0
74546-0813,1,https://sigma.octopart.com/12559792/image/Molex-745460813.gif,2813.40,0,15,Sager Electronics 0745460813,Sager Electronics,0745460813,https://octopart.com/opatz8j6/a1?t=j_3bf-x9rBemUEJIppSkOh5eWXZVxkHFg5j2Eqsj0LCxsp7hQc-oya8oNCI7cBLtTIyirwQaO4aYzTdYxArkp39MZqUJQ3UDCrXxsVhILN-vstUHD6LpKJhoJCyYV9-Q3z2op_ZWQT0cXL0XO2D_3X3SaYqZ3M7Fvk2kteDGYmW4mtBya-Z9-KYEanNKg9fU6txY-BiT9yf-EEqRC_EqruUrKDwCuh8ZOwWa2IvawYqF1XEH6V6KkK2-WTMiDFYkaHFKtkzEZp2p4GqBK5chqL6Vfe1k,187.56
1300080028,1,https://sigma.octopart.com/16343578/image/Molex---Woodhead-1300080028.jpg,0,0,4,Sager Electronics 1300080028,Sager Electronics,1300080028,https://octopart.com/opatz8j6/a1?t=dNNPh22fBdACIrgufalI2czLptrJbLcQUxvz0xIba-IhAMzVyCstIZF6bITOTHESbcWBEaenPlvVN-Zez3kh3OnqwD8IQTzaYPBzhfiAR5WJX77J7dh-bNAn8LGd_AyIz1g-J2qnJqin754xvgBSXXLhlfS7SdLk2Spzcf7R6pCun3yXY0X_2NdMMnbFRcEl9RVHx80wvyDmKvr53e83KqLe2QiueU1SQ_YSB1w0zKrcZmjXjDaau4ROXamyhjjajxKr-xdkZBx-gTWoAZtWB7_b3EjgOA,0
1300090517,1,https://sigma.octopart.com/188679604/image/Molex---Woodhead-1300090517.jpg,0,0,12,Sager Electronics 1300090517,Sager Electronics,1300090517,https://octopart.com/opatz8j6/a1?t=uQHGXFXcmnLg3PtF85GRh-3Fwn_n7g20oYs5V39ZhVy9pHuOl0yZP-uunvPRv-WI8Om3AJ16kH7qrqXfYfh9Cgv-dAueuBwO0Vyrh2BENxW1IM3DpR28V-8vsBUfWFeuuTaNv5kjFHe2P92qZhLjw5LYEPjwIn9VwPpJfanvSaEMN30xz9iypaN0UDgNtuQ6eQXFxEQnjU7BJMGFFWTpde_i17WHToTzZ5Ian4RPzRtzM-CRI-9hN-gnwS7AFCQkHFpeXXir6A_CqMmbLqMySJTH33yAqw,0
19418-0040,1,https://sigma.octopart.com/147946025/image/Molex-194180040.gif,7375.20,0,840,Sager Electronics 0194180040,Sager Electronics,0194180040,https://octopart.com/opatz8j6/a1?t=aQXvSbkaW9sNAP5XNQ7Dn0hY08QtjlI5xTyIjDPFY7suPNYwycAEXHanI-uxGaHVPuDIQJgwRyKREarbwpqlXjUvpsaBV1ZXDY5yo1OBCiyqZdPWyQYKarN3kiYKI4-HpheYSedAKBy2fvyAAQTZ0VC6LK0c9TIt8_Rs2qu1RnFP6MYmRA4owT8V7kzIpEas0hjBk_DFCLW4mxzme_JW2SAeIxA0UNcG1XYPcUMSD-f4wjE5DQD0C2k_7fzwZ03l_poLUA9LkkOldC57p-nmYzIm8hU,8.78
63819-0875,1,https://sigma.octopart.com/182724067/image/Molex---Waldom-63819-0875.jpg,907.80,0,15,Sager Electronics 0638190875,Sager Electronics,0638190875,https://octopart.com/opatz8j6/a1?t=QLD3wCSEeaMbZr7xoJtJVqNon_wsWzKLWY4nr39Nmf6-ah35uS9RqGOwqzz2sSJISErzUn-V9J6BNCe3Bpx7ZWAaaVjMQOwUl3sHjzncKBDqAfNR7350r6boIh8OPmqG-UplfCY2EVYmbbIbSjzTOfw2ad5CDyP8lyIw9KAwtkNEtAV_oxsgdYJnafUYdjxKZ1GXZp1V0rMrZWr7h1pc9zvtZpoEQH4F7uTCVQzUSh69pv1X3QkVxfu0JPt3bjeSeyW2NvC4ifuMl9w4NoMN6fryGLKl,60.52
97-28-21S(431),2,https://sigma.octopart.com/121529879/image/Amphenol-Industrial-97-28-21S%28431%29.jpg,,,,,,,,
U10-825813-07S,1,,,,,,,,,
97-3101A-22-14S(946),1,https://sigma.octopart.com/21355051/image/Amphenol-97-3101A22-14S-946.jpg,,,,,,,,
97-3101A24-28S,1,https://sigma.octopart.com/21355051/image/Amphenol-97-3101A24-28S.jpg,,,,,,,,
M39029/76-424,1,https://sigma.octopart.com/21360478/image/Amphenol-M39029-76-424.jpg,,,,,,,,
MS3102A22-12P,1,https://sigma.octopart.com/21356550/image/Amphenol-MS3102A22-12P.jpg,,,,,,,,
MS3100E22-22P,1,https://sigma.octopart.com/21356537/image/Amphenol-MS3100E22-22P.jpg,,,,,,,,
MS27508E10A35P,1,https://sigma.octopart.com/21358978/image/Amphenol-MS27508E10A35P.jpg,,,,,,,,
D38999/20KD35PN,1,https://sigma.octopart.com/21355810/image/Amphenol-D38999-20KD35PN.jpg,,,,,,,,
D38999/26WD97SN,1,https://sigma.octopart.com/145438859/image/Amphenol-Aerospace-D38999-26WD97SN.jpg,,,,,,,,
D38999/26KJ61SN,1,https://sigma.octopart.com/21355852/image/Amphenol-Aerospace-D38999-26KJ61SN.jpg,,,,,,,,
D38999/20JC35PA,1,https://sigma.octopart.com/21355811/image/Amphenol-D38999-20JC35PA.jpg,,,,,,,,
D38999/26MJ19SN,1,https://sigma.octopart.com/10387618/image/Amphenol-Aerospace-D38999-26MJ19SN.jpg,,,,,,,,
D38999/26WE6PN,1,https://sigma.octopart.com/21355851/image/Amphenol-D38999-26WE6PN.jpg,,,,,,,,
D38999/26JJ61PN,1,https://sigma.octopart.com/21355852/image/Amphenol-D38999-26JJ61PN.jpg,,,,,,,,
D38999/20WG16SA,1,https://sigma.octopart.com/21355811/image/Amphenol-Industrial-D38999-20WG16SA.jpg,,,,,,,,
D38999/26WF32SA,1,https://sigma.octopart.com/21355852/image/Amphenol-D38999-26WF32SA.jpg,,,,,,,,
D38999/26MA98SA,1,https://sigma.octopart.com/23759920/image/Amphenol-D38999-26MA98SA.jpg,,,,,,,,
D38999/20WH53SN,1,https://sigma.octopart.com/21355811/image/Amphenol-D38999-20WH53SN.jpg,,,,,,,,
D38999/24WE8SN,1,https://sigma.octopart.com/21355836/image/Amphenol-D38999-24WE8SN.jpg,,,,,,,,
MS27508E10B35P,1,https://sigma.octopart.com/21356101/image/Amphenol-MS27508E10B35P.jpg,,,,,,,,
D38999/26JC35PN,1,https://sigma.octopart.com/21355852/image/Amphenol-Industrial-D38999-26JC35PN.jpg,,,,,,,,
MS3476W18-8P,1,https://sigma.octopart.com/21357084/image/Amphenol-MS3476W18-8P.jpg,,,,,,,,
D38999/20JE35SA,1,https://sigma.octopart.com/143784833/image/Amphenol-D38999-20JE35SA.jpg,,,,,,,,
MS27508E10B35S,1,https://sigma.octopart.com/21356101/image/Amphenol-MS27508E10B35S.jpg,,,,,,,,
D38999/26WA98PB,1,https://sigma.octopart.com/10387618/image/Amphenol-D38999-26WA98PB.jpg,,,,,,,,
D38999/26WD97SA,1,https://sigma.octopart.com/10387618/image/Amphenol-Aerospace-D38999-26WD97SA.jpg,,,,,,,,
D38999/26WG11PN,1,https://sigma.octopart.com/21355852/image/Amphenol-D38999-26WG11PN.jpg,,,,,,,,
D38999/20FE6PA,1,https://sigma.octopart.com/10387635/image/Amphenol-Aerospace-D38999-20FE6PA.jpg,,,,,,,,
MS27508E10F35P,1,https://sigma.octopart.com/21358978/image/Amphenol-Aerospace-MS27508E10F35P.jpg,,,,,,,,
D38999/26FJ4PN,1,https://sigma.octopart.com/21355852/image/Amphenol-D38999-26FJ4PN.jpg,,,,,,,,
D38999/26MJ61PN,1,https://sigma.octopart.com/21355852/image/Amphenol-D38999-26MJ61PN.jpg,,,,,,,,
DF-G2-PS-Q5,1,https://sigma.octopart.com/141161933/image/Banner-DF-G2-PS-Q5.jpg,,,,,,,,
M18SP6FF100Q,1,https://sigma.octopart.com/87202785/image/Banner-M18SP6FF100Q.jpg,,,,,,,,
QMT42VN6AFV400Q,1,https://sigma.octopart.com/167985606/image/Banner-QMT42VN6AFV400Q.jpg,,,,,,,,
WLB32ZC570PBQMB,1,https://sigma.octopart.com/87211753/image/Banner-WLB32ZC570PBQMB.jpg,,,,,,,,
DS18VP6FF100Q5,1,https://sigma.octopart.com/141161990/image/Banner-DS18VP6FF100Q5.jpg,,,,,,,,
TL50RAOSQ,1,https://sigma.octopart.com/134617149/image/Banner-TL50RAOSQ.jpg,,,,,,,,
QS18VP6LD,1,https://sigma.octopart.com/39890228/image/Banner-QS18VP6LD.jpg,,,,,,,,
T18-2VNDL-2M,1,https://sigma.octopart.com/128389183/image/Banner-T18-2VNDL-2M.jpg,,,,,,,,
