Original Part,Quantity,Preview,Subtotal,Stock,Supplier Order Quantity,Order List,Supplier Name,Supplier Part Number,Order List (Supplier Link),Unit Price
PSA15R-240P6,1,https://sigma.octopart.com/135605823/image/Phihong-PSA15R-240P6.jpg,11.04,20,1,RS (Formerly Allied Electronics) 70596756,RS (Formerly Allied Electronics),70596756,https://octopart.com/opatz8j6/a1?t=pG4mLx5PFhtsqiJuD0TiweorBGnlfwK_sSrsmMdtYzUZkm2NxEpWYH0EAY4P-9DuAAmtPhq-wXUXLj9haa9TWwcyeRUg6yl-0k5dP_O3uJqzoDZ7GGjOaijPzxrvlY21x75aY1fm93cBGrTaDeVOSNxdTUfBFU2UhEMcXmxoZE9eBoKDBFpCfqVWA8JfUalEbGZ4frpF2ZkmibYw4HNE-bzn5KF7oJrFYJRxlCG21tVB-EiAG1NX3TuuDUVj68r4oo7cw9fYtEUVe2xEN9tKTQF-NQ,11.04
PPL36U-120L6,1,https://sigma.octopart.com/137743277/image/Phihong-PPL36U-120L6.jpg,19.38,101,1,RS (Formerly Allied Electronics) 71814275,RS (Formerly Allied Electronics),71814275,https://octopart.com/opatz8j6/a1?t=zP6q5pD5o_7ZwNRQcOPShOSf64qhcaKFRMzuj8JaCSSF3PyCOZ5uVIvH-dyHVwnyuNj5o37sjLj5ML9mD_X-A4lM72fW8YAiL-fsjXr9z5EoHNhnJWfDH_bWvTClgCKxX1bHacxW-4MxrcNWmYeSvjLzf272cDgLUP6PjVRWCFoccZlC1dMOwQbQd0ACPbeUsgD7NwD0sAYHc15XO_vwMkpG5p6RpnkhQZr-j7zn5SeLi3snV7u4B0GS-vtHCFF5VtVgNLFcmHJxne7QVlt6znHXcEM,19.38
GAZ032UL,1,https://sigma.octopart.com/138851196/image/Lovato-GAZ032UL.jpg,82.56,124,1,RS (Formerly Allied Electronics) 71904483,RS (Formerly Allied Electronics),71904483,https://octopart.com/opatz8j6/a1?t=lSQA05zJ1ncw6XClRAXxprYbtPCCNIuBFDaB21_X70S3yJekMoOeLbvbIOCqUKa7VeliIJ3SFuUZ2g5_AUQvdl9kDb7mNWcNaDPGiNmjR08YKXT6ZkcqeFdyvm9TmIAVJdG13X2INyy-3pAHsTFqr8yoJMBcHtZ3uSLtkmFSeQyIKzmpj0qtspwTdfFYQ6tA1Q6xKRRDcM4WMFMPV5jtdQqLLXG2hRAlYHiM_Cc8p5f9RBgCfjNQqXu7gmTBgt9ifWVRQUgk-Mvj3RHcRUSDOZI_eg,82.56
KBCC-225R,1,https://sigma.octopart.com/12090874/image/KB-Electronics-KBCC-225R.jpg,,,,,,,,
KBVF-22D,1,https://sigma.octopart.com/11511144/image/KB-Electronics-KBVF-22D.jpg,,,,,,,,
KBVF-24,1,https://sigma.octopart.com/11511144/image/KB-Electronics-KBVF-24.jpg,,,,,,,,
KBIC-240D,1,https://sigma.octopart.com/12100531/image/KB-Electronics-KBIC-240D.jpg,,,,,,,,
ADAM-5017P-AE,1,https://sigma.octopart.com/65705224/image/Advantech-ADAM-5017P-AE.jpg,260.58,1,1,RS (Formerly Allied Electronics) 70785738,RS (Formerly Allied Electronics),70785738,https://octopart.com/opatz8j6/a1?t=uzb1sqluvNyvhIGYIReAj3OxvH2ILcAkUC6vf-2ykCq_5dI86VSixm13JMJF81jrnxEN-t5qA5g97flX17bFAbGiJdf3FezEGoLhulg57S0gANXELpfnntAIN6yQkO8GJcSu6qXYupcRIuFDGQPFp-0InetEwkr8PVdeyx9YjON0TndD1IRk2lJdb1gNIuQKR2a88cCuo3ji0hSP4PPuEGGQpg1Hf3Im_9bDbSYc4hAWN74lHlcOWq4M5NjW3F88lqTx1KG_IEtbvtjV8wRMTGnfoQ,260.58
BB-MESP211T,1,https://sigma.octopart.com/141007970/image/Advantech-BB-MESP211T.gif,298.49,0,1,RS (Formerly Allied Electronics) 71546799,RS (Formerly Allied Electronics),71546799,https://octopart.com/opatz8j6/a1?t=ejqWtZOfzzgY8d8W6Rf4mVN4hd2MNddAodNEkSfpSvO5EF-9BomKX6kRr8H3o6813ZdyB5Y3B508Jbvntr1huQxniwFGWh8ea31S3-jR0hN76YWNx7wuN-WZCvLGv8EgKLYwUB1KwrHsvvmaiwLHGeCg3slX2l6_HIiujY5Nkx8iyDAl2f2trKBuimPVVkLh18CQg3bSn4oSWHtxMPvYt2ZyUL-rbLhKqFKIOiJJE4Brohkf_0jlHkyqKsTJNGUBq9DpDB2QK_tNpf6zaTT5teLp,298.49
BB-232CDT,1,https://sigma.octopart.com/152595371/image/Advantech-BB-232CDT.jpg,,,,,,,,
BB-RPS-MO4-M,1,https://sigma.octopart.com/152595371/image/Advantech-BB-RPS-MO4-M.jpg,,,,,,,,
FSNS6RCAU-25,25,https://sigma.octopart.com/21255540/image/Belden-FSNS6RCAU-25.jpg,2991.75,0,25,RS (Formerly Allied Electronics) 71669613,RS (Formerly Allied Electronics),71669613,https://octopart.com/opatz8j6/a1?t=mbz1AbA_3SFpXpxagdvvG0LJnKBWDXywtHruBZ1dyda_8IRbgZX0KHK04sky5NgsHPzGd336AHeOae5L-BWHmjxGP1H_bpG0J4-GP_jLWqfHeW_uPNmG0_BJjxqxbLovZHQjQ5soSh6n8RQrk32zO5B8W2zm9JrTeGX7GnAhoMDLKrU41XCiqOp69BhqmmbNTDm88wlxKMkuMkVtJtO2olqHik4Q0PoJ79PmEcaiqZzDXbbYp62Ih8gATseIx3hxl3VzB3Dl0EimWW1to7nsiiNg,119.67
81.000.6140.0,1,https://sigma.octopart.com/126582474/image/Wieland-81.000.6140.0.jpg,,,,,,,,
