Original Part,Quantity,Preview,Subtotal,Stock,Supplier Order Quantity,Order List,Supplier Name,Supplier Part Number,Order List (Supplier Link),Unit Price
DT06-4S-2146-0.6M-DT06-4S,1,,,,,,,,,
RSSD RJ45S 441-3M,1,https://sigma.octopart.com/138790021/image/TURCK-RSSD-RJ45S-441-3M.jpg,,,,,,,,
RKC 6T-6/S618,1,https://sigma.octopart.com/12140070/image/TURCK-RKC-6T-6-S618.jpg,,,,,,,,
B 4151-0/9,1,https://sigma.octopart.com/10070056/image/TURCK-B-4151-0-9.jpg,,,,,,,,
FKFD 8,1,https://sigma.octopart.com/147485645/image/TURCK-FKFD-8.jpg,,,,,,,,
843473-1,1,https://sigma.octopart.com/67015631/image/TE-Connectivity-843473-1.png,45.57,81,1,Verical 843473-1,Verical,843473-1,https://octopart.com/opatz8j6/a1?t=1c6iioDPAMyDDFfZpd_LPfPzpqMW2tvON94mYPuklCQu4QB8Xe8zzJ4OH4vPR0MFSoD360PulwHkzckRVgFOZXB0EdaPVbda3h-XoYY2hAlT0C3Je0K_gklKUWN7KOmGQEvM38Y3ftwHaaO36F9dwXrShykm8yOwfAbQSE1joFG3Qz7HkXkqQR9ydgUSS_rDAQ7wilNrM2l0EGScbBw7Tjba102NVsVcpqG66mnno3YLBMgNhK3FyNpEZSoaJcT8NTKCx_hoLocTYlRtpVMEZOeXEtc,45.57
SM31E,1,https://sigma.octopart.com/10074237/image/Banner-SM31E.jpg,,,,,,,,
1300970262,1,https://sigma.octopart.com/147894708/image/Molex-1300970262.gif,90.48,396,3,Verical 1300970262,Verical,1300970262,https://octopart.com/opatz8j6/a1?t=A6qH4kd4BGfleHTAq4_cJGM5K4HGVxEVmXRyFLMiWO9TCP24bIjkE_CeGtIuLLBu5QY-xhmDlxFFkPn2Yv8EKthGrQzAh6cqAQ9To7U6hepHgHeLYuqTAjidi_tpuxOHlbmdAr8nZc0fNRv1_CGADI6wpVI6PN_eP0v0dL93UMQue5G-Yv9KC7AXlm2BrCsEchE9mZMa9KGSmrUKBpdtYkEuSd4fxsTiORHXqSqqCt0pCflhI9gF7pvZyeIA7wYlG7Bk2FLh42wXoM4GkiEzviA8NmIx,30.16
30VSB6,1,https://sigma.octopart.com/55976009/image/TE-Connectivity---Corcom-30VSB6.jpg,122.08,9732,2,Verical 30VSB6,Verical,30VSB6,https://octopart.com/opatz8j6/a1?t=2c3_hA3IL5oBNT81avzBxUzhWNfol4k2g31wkYllcfOR-hrNV8TpZ3O2uZx5F6Ya7pZgLyIPTF3ebxqH9wUOoUYIHSlSJcxqeGFOlEKClHwx7Yxl7tGMLAHkhhUuhpa8-HK9GA-zUZZ_baK914v8SkpNU8eBDmk8u_roqr_TjCo6iLYq34czwbVgInBdnixNjspc6yl6L5TnzsLvJT-LS3ZR_HabwkHdlbsZw2yLHsHQLjypjmLVTd98aDV0TcKzhD1_NFJucrTj3vOCV61tVuerC9yB,61.04
EP-6-11P,1,https://sigma.octopart.com/40867572/image/Amphenol-Audio-EP-6-11P.jpg,81.06,19,2,Verical EP-6-11P,Verical,EP-6-11P,https://octopart.com/opatz8j6/a1?t=DDZbBwMADL0PBxDtJb55WBbUVaPluhQTxcCwbNaKYnYZ3EIByTwGcWgHtl0IGf2gd7Cf1qAJGrguLNCi8SZ3XVyBV-EQtus6mvi6vsZiH-bfZjcdN_f25cPZlubK_Vvb-FZxfzh-KnMJkxlUi8UBYaF-XD7EQ7SodRI7cHRgnfxP2g1YNY8vQ5sjZWV3yCaSDRQPRAhR66n-_jRIiR2DqJ_1VgtbxYYDeHZC4S1w_cs544lTTS5Y1_5BRUqlX3sPropy8PwJOh_RAuIezWIAPFGqZShN,40.53
TRG610-T6T-1M,1,https://sigma.octopart.com/157586593/image/L-Com-TRG610-T6T-1M.jpg,,,,,,,,
130920-BK-E,1,https://sigma.octopart.com/86010000/image/Metz-Connect-130920-BK-E.jpg,,,,,,,,
130B11D20002-E,1,https://sigma.octopart.com/135555410/image/Metz-Connect-130B11D20002-E.jpg,,,,,,,,
G38000036800,1,https://sigma.octopart.com/86134243/image/Carlo-Gavazzi-G38000036800.jpg,2011.39,1,1,Verical G38000036800,Verical,G38000036800,https://octopart.com/opatz8j6/a1?t=SgmrHyqo2SyVtwC3A7WsJPO85ZKM0K2n3HIIT00fAgxZBl2jf27dVJR4XIvIPQMrV-voXExmAO6sjW-lauhjh2Ll_aGay_-e99mdFfm7Xav1g1tFDbCet9gCDhrteWTSppNHYqPUYCoZWIWwWcs2xMsfIHbJlYpt2pzYMuEc5NZT9ioUS3J62ZkQAH-3vGGCQhnYM-aq28MAV8FPEqjhiYtBUirZwO2e8WHl0F3NNXSOlkNobcVkYTJRNY0pnxeKmXO-7IZs5SEla_6GBGln_uRbnrA,2011.39
NB100805,1,https://sigma.octopart.com/157542186/image/L-Com-NB100805.jpg,161.99,8,1,Verical NB100805,Verical,NB100805,https://octopart.com/opatz8j6/a1?t=LRX6iWfEbDj_SOuGwq94X2Yx-cusfv2hDYGIqvzq7NfVm0bheC9G650yl9hwwi3m7hwuRYOi3lxuB6T2dNwy4SSyDq4qa2vFE0i13j334yDE_qV5qSTPheSq66zUtq-e22w59Jq8OnS20MZxLh5mrh3U0fFi2-u3oqDLtnKHswQTg9EwzS34eggo8AfRDhWcSlQ60o0FrqeVUFOTK3FqRQux7xiS-kRNtSZomp32ycWYAyVecPfjcyEQbLVx6M81oxEFwXVQaTpxPXUE8pAYbTK2Ap4z,161.99
