Original Part,Quantity,Preview,Subtotal,Stock,Supplier Order Quantity,Order List,Supplier Name,Supplier Part Number,Order List (Supplier Link),Unit Price
PT06A-12-4S(SR),1,https://sigma.octopart.com/21357101/image/Amphenol-PT06A12-4S-SR.jpg,48.96,90,1,RS (Formerly Allied Electronics) 70143395,RS (Formerly Allied Electronics),70143395,https://octopart.com/opatz8j6/a1?t=QzcRA021hQUKgtXyNwUEY1Gl3lSXZMHpgegTycKmbJ8sXHEYhCIvqVuAyvdwbMqarodwBJtg3Q8eZbWytpbmE4UnMKg9bAPGIoV8IgRoYq1uXRv-_Tx93kMU_ZTQY66F2dZFbVIFYza-sw_d1NnWiBYxHupZTVI0SCGm8FIGQ1XlmCpxkHyiB4wkmY5vsqNP86Ug-suzYr-y9rcfBj4pYeykEbmVhfyoROPFNZUroOate58TybcfE7v8dlt2CyFd2viu-_4HY7aCGbMD5ozL6D5K,48.96
97-22-10S,2,https://sigma.octopart.com/10060061/image/Amphenol-97-22-10S.jpg,49.28,54,2,RS (Formerly Allied Electronics) 70141380,RS (Formerly Allied Electronics),70141380,https://octopart.com/opatz8j6/a1?t=biN7a9slKuKAH0Blr4XFa74NY-GNETomWA2bTjHNn2AHqB3QIiGYUQDBHhMJ0MK5w2LmBnLl-SZK03TSUlmbmvg_oRM-TCKP7SDgWTsoThn0ryx_PF_3tAFf0obeQzTMkKtLQatfmua7RJDH7YN_etblADaXA1qs45hAvMkzOjDaEM9A-lBsCxuoCgOgYds9R78hbQU8HblOXobc4Akfo0dotDNKS68jKm0OaB2DnFOB3GmP7qrhWEZ-RRb09tgspGy-0pqaHfyskAncsAC6Ildf,24.64
PT06SE-14-5S(SR),1,https://sigma.octopart.com/21357621/image/Amphenol-PT06SE-14-5S-SR.jpg,100.58,1,1,RS (Formerly Allied Electronics) 70663314,RS (Formerly Allied Electronics),70663314,https://octopart.com/opatz8j6/a1?t=ZNDxnd3FaQjIw-GzBNOu_CGsdfMp7R32gABMvrQcSETLbiyaAqCg3zIG4ECETJvfi4cpC1k4rLi6TnHCP4MN-pw20UaHu1BWGVxQyb_1eIROvnCcMQHk8Bh0Azq8jQGE437y6vVaWWuK78qiCqbs_qz7hqdL9eM3JAukDW3gXzn-ZtgQNWjc00N5JoZiqDrmgbu-IR3d0ezSrMQzLbVTCkQJdVeehbWywLBreSQLW53zb76Yba3Q1vo4W15du3sgkb9jOCFPcVFc9ToQn3wJwbpejQ,100.58
97-3101A28-21P,1,https://sigma.octopart.com/184121707/image/Amphenol-Industrial-97-3101A-28-21P.jpg,,,,,,,,
MS27505E13F98P,1,https://sigma.octopart.com/10057652/image/Amphenol-Industrial-MS27505E13F98P.jpg,,,,,,,,
97-3106A-24-2S,1,https://sigma.octopart.com/21355051/image/Amphenol-97-3106A24-2S.jpg,,,,,,,,
PTB12-10PS,1,https://sigma.octopart.com/139866361/image/Amphenol-PTB12-10PS.jpg,78.92,32,1,RS (Formerly Allied Electronics) 70011493,RS (Formerly Allied Electronics),70011493,https://octopart.com/opatz8j6/a1?t=DLywQH4cKiiEC0d_-5I4LJW0clrQYXurrs5TsyIxEChyDDbDJsG78cze0_LH1MKTh51E1Zfy5OTihoxtrI06CHpUmKUfmXuf0s2Jb9SyNiqVXXxeLxyYgumrboZVd_1_Sowi9PmHaFoa1SHGO1min5tvTOvlUAFPKMHr0MtuscSteksV_STEU5PjepLm1McbDASlSmI8YXEKLYxbcJZoEIsbFt-O3N7P-d5FG3tt04IMmaNxlcSBUuyFy8f87eb18TIV5wHhm83PyexRiXkby26w5Q,78.92
MS3106A20-15S,1,https://sigma.octopart.com/21356582/image/Amphenol-MS3106A20-15S.jpg,77.45,9,1,RS (Formerly Allied Electronics) 70010140,RS (Formerly Allied Electronics),70010140,https://octopart.com/opatz8j6/a1?t=RC2a5SpveQSi_Po_kh4SkCxDKZXs3iNLMvc_jeXf6wWTaJ7WxhOYfuHoZGpDInuxn6gH8B9x1PxAJPuN0tBKo30Tp3Czd9zU67ImLwXEfAxmhNel6GwQ343xuyWlW-N-G8-Z2iBohDH5OK8ITgp2dJSaASxuzFheRq8kIQIVHkelXNb5JGFa_VX4Q33TGSLGqR883d9r-hV-NIc3oQzhvPkm7UMsPokJQkDM_3Qg-pIdRfnJcYWaWb8amB6cz1YW2s21c4rYGIBtNn7YFtYCFQ,77.45
97-3108A-22-22S,1,https://sigma.octopart.com/21355051/image/Amphenol-97-3108A22-22S.jpg,,,,,,,,
BA3-X0-04-129-221-D,1,https://sigma.octopart.com/41186813/image/Carling-BA3-X0-04-129-221-D.jpg,,,,,,,,
