Original Part,Quantity,Preview,Subtotal,Stock,Supplier Order Quantity,Order List,Supplier Name,Supplier Part Number,Order List (Supplier Link),Unit Price
DR-ODC5,1,https://sigma.octopart.com/68429966/image/Crydom-DR-ODC5.jpg,76.48,0,1,TME DR-ODC5,TME,DR-ODC5,https://octopart.com/opatz8j6/a1?t=1c5rrAgesTaQNLx9XQsgr9hobxUbfqnQ_TGO3iyS-wkW6yZsw2_7DANNB2nT7Ucs_EYk-8_VmlohIMkxNTWQ85xSJPwys7ibArNRlu8x_vJ-ZZDbkr9k5KGzqoA4bA7mxYJlExRiwtNdC5WE55hrLDQmEiXckPbmvOPIx-mg3aYYIn76T1z7xH4K6ZR30HGirnL1mRgbiKB2tISK38hokdlIBadaCvfUYd-xjMCtJslj6Jza6s0fsbo1yHLchBIU7RKoizJZ73vrpU2FgOYexzz-H51x,76.48
81504025,1,https://sigma.octopart.com/159072957/image/Crouzet-81504025.jpg,35.6,123,1,TME CROUZET81504025,TME,CROUZET81504025,https://octopart.com/opatz8j6/a1?t=L5EL3QFXldU1W-O4sDwb8BcEjWD4ukB9cuMk6UM7CWfeoit8wGkOyu0qU9W3Z0NSUY4aG1V3TK-2SOA-Mw-9YhT7MDghOZMIqAAUYv-vlqSgT1lZ8p1jsQ_9B6p4UnmUNxmoRgSi5HrYbkdrFbOZ5uNZ5mMCJO08nNOxo9vJUC2zwzgaK-sA4R7drnK1zt9SsFgWXnYHbJerOYbErdjo2ymohWASK3GnSH4dte5VmHIS5h8YLahdlUC3mcFeM7SpnVryNLBNzqO0zD3SwBTSR3oDSw,35.6
81506920,1,https://sigma.octopart.com/21377978/image/Crouzet-81506920..jpg,240.39,5,1,TME CROUZET-81506920,TME,CROUZET-81506920,https://octopart.com/opatz8j6/a1?t=SPINW25uGGJXJoyjryBhQnZsW7hmb4fgAwBN4IBoIY3_9KJOGLN3Op6Yjg_oxdbDsmRvadNX016LdQdFPJkXO_g86it_MulslhZ13khoEJGQW92sf1D0lw5NtbxYjL_0Htpd_KrmKStDoTEoZR3y9d1ZDhycAkZtXj-Mk40WTur9aZsvUmmVBvffb8VGNBDHvNoZhQgum8zOGuTwh6TxIFteitkJF1lsmWILFwRGdFtbjIH9p67-ILTFdOhVDgqUgSUlx13VAvbbvJKb4C2ppdcY4a0,240.39
84134020,1,https://sigma.octopart.com/21581168/image/Sensata-84134020.jpg,74.44,0,1,TME 84134020,TME,84134020,https://octopart.com/opatz8j6/a1?t=IHiesH_4HQeAsP6Nkg0sp2wPYH78kz1b9h89sGOmVeDf_QTlBePTM6hdVrsI8aepp1JmoW5aufQFZO4cTd8udwJVmqBZxiUy0qZpRLkdA8BlD6kCItZqOzsIvy6_mRwu53yHh3T5E3y24LHBORBF7UZHGYJvbfdUpNwdquOsN52CAp9MbqtcaZxCnpb3qluOEEl9PkZ1nkadI4dg7VhNWvW07Xtn8OuwNhAu9g7eYa2YGDiYZQnunxUjKAojN2iX7vBvKIYSn0hlftNXx6TEQUQPIBrf,74.44
81513502,1,https://sigma.octopart.com/21581115/image/Crouzet-81513502.jpg,98.82,13,1,TME CROUZET-81513502,TME,CROUZET-81513502,https://octopart.com/opatz8j6/a1?t=2txJ-f0lXY_1gakrW-JzhzB3KEtklcjekCD8-aj4cPFqJ1EDHE4D10kM4XMVFM1BXf3UmrJtZ6XPAvCtijkvQ68PFKcdrGU9eDSRdAChc2nAlJfG3vjgfWBiJXK9N5NuKaIpES6oj_GcxrmrybKYhKo0brSbumce_k_gdFXSX_GtfwPV_EwtrqJBBtJF4cDU1nUOPSPwesLTXCH0BPcwO6_j3uDTYdZTaBjieE4_JypsdRb3l-3lonxjgTEbfgyasazxG_sFEDeAND6vlaBnkJq-,98.82
88827115,1,https://sigma.octopart.com/145800119/image/Crouzet-88827115.jpg,63.21,11,1,TME CROUZET-MAR1,TME,CROUZET-MAR1,https://octopart.com/opatz8j6/a1?t=PRaysoBdPGbAG-811tiwHVgh0i7hcs9lpcaSZkIY7qsPd-fnTBgy5ZQJjapdyxonVin59IUD4Yf-hWU_izBfyRQq6zpmrZb6VYC83RbPF95BDxt9n73DsCsMS2hvykEk9QyekMiTXgVmVYZ9I-j7EN301EtnYfYXLlr3ORK5OjavaI03tFCDakAyfyJKv1ocvwqRFem94cd9-8JTKWHB9gLvhh9zk_vMr5vo2u-0yMig7my4hkB0H-miLCVFNICkVzRfSRYsQfcw4QR4jZY4MDzrc8dW,63.21
PNRU110A,1,https://sigma.octopart.com/30330509/image/Crouzet-PNRU110A.jpg,,,,,,,,
81536801,1,https://sigma.octopart.com/24998389/image/Crouzet-81536801.jpg,,,,,,,,
LNR110A,1,https://sigma.octopart.com/30330509/image/Crouzet-LNR110A.jpg,167.80,354,2,TME LNR110A-CRO,TME,LNR110A-CRO,https://octopart.com/opatz8j6/a1?t=zKSw-qLnH9b0mWvL4b2sLjeA90wYuNdaI75Bp4AJQqnfBeodebYyy-g9LmquxTDPO4wf1pXy11wyLhLy-H2oRzdKqETHsdMndURltQF7FZas5UtzbHKA2VFxbOZaOSpJVV9H0IUpaPPihtwPYuzxc9TY5I63J3exEH0llG5Ms6o-bx7ERshXpyx38UrUcsB6eOm2z013mNE5jNsX__S52OQpxjiY9aohiRpkPsDz-mfNO6Xzgc70iq414fvo8Lpgos9-vrX-mXMWyHfaaKf_dd8YMw,83.90
GNR30DCZH,1,https://sigma.octopart.com/185968375/image/Crouzet-GNR30DCZH.jpg,84.89,1,1,TME GNR30DCZH,TME,GNR30DCZH,https://octopart.com/opatz8j6/a1?t=ekhv0YA4KtFG-AhQQj2Jdl0zdzd2bf6LoyYebY_SCtwjo8B8yxsZJQHy0cxXMgL58c-9zjq9xBpgtzk2VevtUaNB7dtH-ZrTjGkC6ppqn8hgIccYbor0uiDwqsiuj3IhFZtMkvDT1bT-76AsCstCPE73OAxlbmj2dAjh_XolHRcdnifta5U3CsYWJzg9tPQ2xSqeJIrq_NgrZkP8UaBdrw8-w6N0tgROmR5zC-rB5Qcirv6li-1nmcPK4kqeCkG7SeMru0k2_j6DQSly_QnmG8yzkK9MOg,84.89
81507720,1,https://sigma.octopart.com/34242618/image/Crouzet-81507720.jpg,239.11,1,1,TME 81507720,TME,81507720,https://octopart.com/opatz8j6/a1?t=sEuFBnZ_wul6LG-qRG_YRTaLQtWpuMVLXkf9tY6NKlsu6fz_27TAeO-sN8koWd2ZQ72yHHzLwHcngTQwYn9LFkPWr_WZqI5rGW4e5IqOXh7FoHz16XZ5i7JFAaEaiR6bLLfhYP5grzk8LaZAMLNUBuVam3gmByl4zuNIqfxlth9LpugoRMFBbZ5aZJ94rNy6lPc4bk2p2QljPrKsKb5NlK4Tn04pyZIOgdUzESE9758KHbpnhqTCbP667aMelFjyDR1HOHDUGj_Bncc6vbnDzx3pkaU,239.11
84137130N,1,https://sigma.octopart.com/185965941/image/Crouzet-84137130N.jpg,91.42,6,1,TME 84137130N,TME,84137130N,https://octopart.com/opatz8j6/a1?t=jesN8vlg6YtzuX0Ihjcb3Ho4fs2gtwH38oHCwk8hLBK2Og3v8GtoQPVN7Y2Ruy_ThtL-TPQSlCSs64MapHwVtRj7JaLF9x61JTNzfRSyHyVhv1AQOEnkrI3Xlt6xI1eihCSBmQZc_qC1vYPxKsVj6qGdJLoMv1aWgH2FLjJJW7WRZn7JWVuWPvebksg3gysoBMPgMWdKHQe6ENQ3B9W1kFotbDnMQC6pgZQ26iCmgk0-ivCyVSJDo_ukqTgjX_E2ovzy0cx0WS0D5awmt_hHmH8gGImFsQ,91.42
88970109,1,https://sigma.octopart.com/8515112/image/Crouzet-88970109.jpg,170.65,5,1,TME CROUZET-88970109,TME,CROUZET-88970109,https://octopart.com/opatz8j6/a1?t=CV4KyVYjc3n350OaK1C76Xs980Jo5uZFTNFbFRg-TtXG7d9LUFQ-V2tjpwT4PJBvvIOzzZBFJALJjEhIZzR_Zka_SqjnmrkE-Bz_g8g5cMN2qce2J33wcKzHSeS61YSF45MkX9BkZAchDsqu97bf50BTSIQeUVBBeTiXqNhiy5bla9gsZzgARjMkX5zVAiCjAeia7EYg777OXxP81aUnfqZ9TGnEzv32Ub4FZa_gNI78uvsV0ygz8_-GJVxbE0AcfidXN1f0Kfda1c1hwljQX37CVA,170.65
QASP10S24ADL,1,https://sigma.octopart.com/41438825/image/Crouzet-QASP10S24ADL.jpg,,,,,,,,
82830010,1,https://sigma.octopart.com/536396/image/Crouzet-82830010.jpg,,,,,,,,
26532001,1,https://sigma.octopart.com/148769035/image/Crouzet-26532001.jpg,,,,,,,,
26532753N,1,https://sigma.octopart.com/147668251/image/Crouzet-26532753N.jpg,,,,,,,,
87622061,1,https://sigma.octopart.com/44082735/image/Crouzet-87622061.jpg,78.65,6,1,TME CROUZET-87622061,TME,CROUZET-87622061,https://octopart.com/opatz8j6/a1?t=YUobW37B7NaEuLKo3DPak5rPRFYZoHp9fxlgGF4n1zBmzlqovFWUBRWcZcwb9bXpcaPOvBc_8TfkDueJMqVPJ0qFB26KsStR-py0RTj8JqXE5GEO6UvbKl9pQmIKhbquKvzHAhyCZefwx7n97ucBUDKxcKzl7f0jKGpbGpJJ96in7nKnCzJ8zcY_af4r3ThjG4Rhij8CQv3n6a80x8UTvkAyQ1oS9607gCCRKU3lbOMG7pQ_NNOzgxtiJLHmJ2YOQN8ycSsF9WizkRGS5lupPSz5NCGk,78.65
84134010,1,https://sigma.octopart.com/21581168/image/Sensata-84134010.jpg,63.76,0,1,TME 84134010,TME,84134010,https://octopart.com/opatz8j6/a1?t=6awrDy3N0JkUWVV9Hfx8a426IHbEL3FCi4I0cmjKpJgljpQP4KV87I5swiQw8c1ctaxjfL9mmegh3HHSMu1U8EVBHPt5lF1w4ySNNoYqjinFWOW0laNWOqY_cPINCS3Xc2bOJ0Wm8tps5hjCeXrjPaUq6_6uOoTruFLdolenAGPaDO-Qkf1AzjJMC-Kj0A3myyZSugGfSyil5sPFOseH1yCOyPMTbgJungZAN3UrDQmdlotfEeISP263Hyvmu3YTeRDCUBvCL-QRNKbvRlV4CxiLXuwK,63.76
GNR45DHZ,1,https://sigma.octopart.com/168631056/image/Sensata-GNR45DHZ.jpg,165.96,0,1,TME GNR45DHZ,TME,GNR45DHZ,https://octopart.com/opatz8j6/a1?t=1EEypg-fl3ifXchGvRpAsk2Z8TDVl9t-CQBvIWmumM3wCWMXmT-R2MOXq2ZVMmqUfXTBgK2jrvry4m1Vu-G363quDPaL6yl5Rqwt9GwVY6gh7HGIF2YnpJn6E_bN8gngHPcTxnD4yVSbCHAMEZPD_FuI3uyKGe2VI4DgY0Dk0Mu7XvJ6WNRBLjSO5vmgq2UXbICC6HeCHySjWeTmFD9FPEYzvcp3Rs8PmTGkWouP9VCd47OsT5qq7ZC9dfPvTH-Ldrr4Ar4T2-She0UBnScJZHRmU4En,165.96
82344778,1,https://sigma.octopart.com/69189310/image/Crouzet-82344778.jpg,,,,,,,,
81521501,1,https://sigma.octopart.com/122132012/image/Crouzet-81521501.jpg,20.8,21,1,TME CROUZET81521501,TME,CROUZET81521501,https://octopart.com/opatz8j6/a1?t=hKmUo_yYFLnU0_2NYkuHqaUljUSjmHYKmgTwyqEFeqwsmVsJdEKXe_br_oqlskqtcBATQGhaiA0z-S39cHhBV6UxLVkk5CQdphoEtLdmDaghFgt1aE4hqr57RAmVoUqxqjT-k-s9xSpka_FYnTllKry7yGzOF9zEa1qfbteGUuEfB-5-0suKlVXDTiCwLTFnS2k8rSh0nxb2a1eKYYRwODRl4udJby3eVFh0y9W2VpOf46iauVCZ2uLIOvG0NJDTtIdcyJ9Fslygjm5UdNx2_KvvKhU,20.8
83123018,1,https://sigma.octopart.com/122132216/image/Crouzet-83123018.jpg,,,,,,,,
81507540,1,https://sigma.octopart.com/159072957/image/Crouzet-81507540.jpg,198.91,5,1,TME CROUZET81507540,TME,CROUZET81507540,https://octopart.com/opatz8j6/a1?t=O1GEQiLQ8fqbo5XlqbpIgjGL4WkxypLTPlzPvzGpyYzQJ7IR91c3ROy9yD5MkEsUi20LLTnuH_8oUCRQyLyvf_yLyzxgnxKttVphfFBqf4atu75NrcXfvKAFKLbFDy8i5C3-i7BhyrMstr9I2hUysE_fJFYn-8w6YUn-7L9VL7TFOaOWI5bU6Rass2n0KZhTrZ9rv_kipNcDNbtNiKZqhNJ3IgUTXL9XYHzoWWgkfv3hI5ySfTlHpDJfTVRy0-gpKZc8UWzcv9O-mECK_KRPJ7N5GQ,198.91
DUR110A,1,https://sigma.octopart.com/37235391/image/Crouzet-DUR-110A.jpg,,,,,,,,
SM-IDC5,1,https://sigma.octopart.com/186232237/image/Sensata-SM-IDC5.jpg,,,,,,,,
PJRX110A,1,https://sigma.octopart.com/168018603/image/Crouzet-PJRX110A.jpg,,,,,,,,
IAC5Q,1,,,,,,,,,
82869012,1,https://sigma.octopart.com/122132180/image/Crouzet-82869012.jpg,,,,,,,,
81506025,1,https://sigma.octopart.com/34242612/image/Crouzet-81506025.jpg,40.62,9,1,TME CROUZET81506025,TME,CROUZET81506025,https://octopart.com/opatz8j6/a1?t=OJTZI0CLlY4PF8FRTewXg42kRa1UpNSG1woSkpXrS7PVEfPXuvrtFnf1EWteWtppi0UXSxwgnk0grOlyvOV8_uSHU9yZMqcKwyEuG48AOHmN7lJF2vEBekdw7P9RenOQe3WJf9wBOiRKEIA_XSCEyO8rp2Ayv2ReUQFo4vAak9TBBl1SmswQjo-uB2Yp56k3DqATkr13rfr-tA8mD5r7lme_t4hgY6ykms_L_mO13WSLBwHpWXRDBxv0GhKmYlrkOMoSLluXApfnyj6WU_qo9YVBLw,40.62
